ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.1731636575229456
1,2019-01-03 04:42:48.336673346,0.9622161259967343
2,2019-01-05 09:25:36.673346693,0.9194479634273924
3,2019-01-07 14:08:25.010020040,1.0277847459894238
4,2019-01-09 18:51:13.346693386,1.2432957449790298
5,2019-01-11 23:34:01.683366733,1.0242272926624603
6,2019-01-14 04:16:50.020040080,0.9675865644161178
7,2019-01-16 08:59:38.356713426,1.1640395539206378
8,2019-01-18 13:42:26.693386773,1.5746502617515563
9,2019-01-20 18:25:15.030060120,1.1488570242567295
10,2019-01-22 23:08:03.366733467,1.2034007174370205
11,2019-01-25 03:50:51.703406813,1.3704844267831189
12,2019-01-27 08:33:40.040080160,1.7075952167214075
13,2019-01-29 13:16:28.376753507,1.436710319796219
14,2019-01-31 17:59:16.713426853,1.7271521746845
15,2019-02-02 22:42:05.050100200,1.4209125273435357
16,2019-02-05 03:24:53.386773547,1.810664963513102
17,2019-02-07 08:07:41.723446893,1.444294061669631
18,2019-02-09 12:50:30.060120240,1.6854820029190272
19,2019-02-11 17:33:18.396793587,1.7382672826534684
20,2019-02-13 22:16:06.733466934,1.9380496991432903
21,2019-02-16 02:58:55.070140280,2.1402947461381965
22,2019-02-18 07:41:43.406813627,1.8545766573546103
23,2019-02-20 12:24:31.743486974,1.9745263165634677
24,2019-02-22 17:07:20.080160320,1.8754360735525137
25,2019-02-24 21:50:08.416833667,1.5275568362575473
26,2019-02-27 02:32:56.753507014,2.2186358182016215
27,2019-03-01 07:15:45.090180361,1.775789974471634
28,2019-03-03 11:58:33.426853707,1.9265469241361357
29,2019-03-05 16:41:21.763527054,2.3125976888271103
30,2019-03-07 21:24:10.100200401,2.4346041988443248
31,2019-03-10 02:06:58.436873747,2.29997792919467
32,2019-03-12 06:49:46.773547094,2.250795306020771
33,2019-03-14 11:32:35.110220441,2.102295523986838
34,2019-03-16 16:15:23.446893787,2.676200078198541
35,2019-03-18 20:58:11.783567134,2.494052929240728
36,2019-03-21 01:41:00.120240481,2.488203986851774
37,2019-03-23 06:23:48.456913827,2.5875351877232595
38,2019-03-25 11:06:36.793587174,2.31758978797696
39,2019-03-27 15:49:25.130260521,2.411931173151206
40,2019-03-29 20:32:13.466933868,2.854373597873826
41,2019-04-01 01:15:01.803607214,2.463264433863665
