ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.40932663962978033
1,2019-01-03 04:42:48.336673346,0.46432773428158935
2,2019-01-05 09:25:36.673346693,0.9954490135926574
3,2019-01-07 14:08:25.010020040,0.9396079686661991
4,2019-01-09 18:51:13.346693386,1.1772930347126376
5,2019-01-11 23:34:01.683366733,1.2203530312300255
6,2019-01-14 04:16:50.020040080,1.8976247300618236
7,2019-01-16 08:59:38.356713426,0.7647292988452007
8,2019-01-18 13:42:26.693386773,1.2034671911486114
9,2019-01-20 18:25:15.030060120,1.4822010312292353
10,2019-01-22 23:08:03.366733467,1.7621912967127853
11,2019-01-25 03:50:51.703406813,1.4097288261938574
12,2019-01-27 08:33:40.040080160,1.4367801254367076
13,2019-01-29 13:16:28.376753507,0.5909805334919468
14,2019-01-31 17:59:16.713426853,1.721350829183578
15,2019-02-02 22:42:05.050100200,1.2074364354113922
16,2019-02-05 03:24:53.386773547,1.2861892518137592
17,2019-02-07 08:07:41.723446893,1.8907822889723471
18,2019-02-09 12:50:30.060120240,1.8958780775736432
19,2019-02-11 17:33:18.396793587,1.7388449373824586
20,2019-02-13 22:16:06.733466934,1.618663216962081
21,2019-02-16 02:58:55.070140280,1.7097661392308274
22,2019-02-18 07:41:43.406813627,2.1092353557723698
23,2019-02-20 12:24:31.743486974,2.4813221450410876
24,2019-02-22 17:07:20.080160320,0.9824372444311338
25,2019-02-24 21:50:08.416833667,1.9640014576410791
26,2019-02-27 02:32:56.753507014,3.3036205392475546
27,2019-03-01 07:15:45.090180361,1.7825475237353137
28,2019-03-03 11:58:33.426853707,2.6973012659314617
29,2019-03-05 16:41:21.763527054,2.5504480346819225
30,2019-03-07 21:24:10.100200401,2.108544461025965
31,2019-03-10 02:06:58.436873747,1.8141462470742626
32,2019-03-12 06:49:46.773547094,2.224198053291528
33,2019-03-14 11:32:35.110220441,1.8813177469829847
34,2019-03-16 16:15:23.446893787,2.837978481984269
35,2019-03-18 20:58:11.783567134,2.515318392310513
36,2019-03-21 01:41:00.120240481,1.858980659402258
37,2019-03-23 06:23:48.456913827,1.9725920151459988
38,2019-03-25 11:06:36.793587174,2.640480809058341
39,2019-03-27 15:49:25.130260521,2.8920540077752226
40,2019-03-29 20:32:13.466933868,3.010033134917967
41,2019-04-01 01:15:01.803607214,2.72743813625621
42,2019-04-03 05:57:50.140280561,2.284909766048654
43,2019-04-05 10:40:38.476953908,2.8572136195283404
44,2019-04-07 15:23:26.813627254,3.1662357657635813
45,2019-04-09 20:06:15.150300601,3.191858866383095
46,2019-04-12 00:49:03.486973948,2.7300605588663145
47,2019-04-14 05:31:51.823647294,3.1329669231508652
48,2019-04-16 10:14:40.160320640,3.9516001878630753
49,2019-04-18 14:57:28.496993988,2.7184244707045577
50,2019-04-20 19:40:16.833667334,2.941694063661759
51,2019-04-23 00:23:05.170340682,2.683874061751862
52,2019-04-25 05:05:53.507014028,2.8198825551317386
53,2019-04-27 09:48:41.843687374,2.6939953624403956
54,2019-04-29 14:31:30.180360722,3.458197452685468
55,2019-05-01 19:14:18.517034068,3.048946374592488
56,2019-05-03 23:57:06.853707414,3.027707475175233
57,2019-05-06 04:39:55.190380762,2.9882781012909563
58,2019-05-08 09:22:43.527054108,2.9105408916667552
59,2019-05-10 14:05:31.863727454,3.880092043140881
60,2019-05-12 18:48:20.200400802,3.1827763893609777
61,2019-05-14 23:31:08.537074148,3.783014209922197
62,2019-05-17 04:13:56.873747494,3.672026195419063
63,2019-05-19 08:56:45.210420842,3.6179094118431605
64,2019-05-21 13:39:33.547094188,3.847344894396636
65,2019-05-23 18:22:21.883767534,3.348416406018574
66,2019-05-25 23:05:10.220440882,3.656607130397819
67,2019-05-28 03:47:58.557114228,3.7174855303120795
68,2019-05-30 08:30:46.893787574,4.02429610142633
69,2019-06-01 13:13:35.230460922,4.578189160209302
70,2019-06-03 17:56:23.567134268,4.150260511733071
71,2019-06-05 22:39:11.903807614,3.7725667283279583
72,2019-06-08 03:22:00.240480962,4.446210522509226
73,2019-06-10 08:04:48.577154308,4.058914717115979
74,2019-06-12 12:47:36.913827654,3.62415819138509
75,2019-06-14 17:30:25.250501002,4.731981397398086
76,2019-06-16 22:13:13.587174348,4.245061003442048
77,2019-06-19 02:56:01.923847694,4.217076427611331
78,2019-06-21 07:38:50.260521042,3.735889580600119
79,2019-06-23 12:21:38.597194388,4.237099787524234
80,2019-06-25 17:04:26.933867736,4.1610959173960795
81,2019-06-27 21:47:15.270541082,4.538784132875674
82,2019-06-30 02:30:03.607214428,4.086240476858056
83,2019-07-02 07:12:51.943887776,4.765117052026607
84,2019-07-04 11:55:40.280561122,4.3640841326502064
85,2019-07-06 16:38:28.617234468,4.46656937496807
86,2019-07-08 21:21:16.953907816,3.8758330898922697
87,2019-07-11 02:04:05.290581162,4.293162135263723
88,2019-07-13 06:46:53.627254508,4.655632141827428
89,2019-07-15 11:29:41.963927856,4.31378368467866
90,2019-07-17 16:12:30.300601202,4.192180890604079
91,2019-07-19 20:55:18.637274548,4.4796287011117055
92,2019-07-22 01:38:06.973947896,4.226970772959951
93,2019-07-24 06:20:55.310621242,5.032925932445306
94,2019-07-26 11:03:43.647294588,4.397124452928185
95,2019-07-28 15:46:31.983967936,4.773629513486223
96,2019-07-30 20:29:20.320641280,4.924585477210571
97,2019-08-02 01:12:08.657314628,5.137015549501139
98,2019-08-04 05:54:56.993987976,4.834228894142773
99,2019-08-06 10:37:45.330661324,4.879538869274
100,2019-08-08 15:20:33.667334668,5.742903561232989
101,2019-08-10 20:03:22.004008016,6.01802058735391
102,2019-08-13 00:46:10.340681364,4.893385810782857
103,2019-08-15 05:28:58.677354708,5.548716971192647
104,2019-08-17 10:11:47.014028056,5.6311753287229065
105,2019-08-19 14:54:35.350701404,5.335389133871487
106,2019-08-21 19:37:23.687374748,4.365759397844144
107,2019-08-24 00:20:12.024048096,5.901121144290502
108,2019-08-26 05:03:00.360721444,5.440271773035941
109,2019-08-28 09:45:48.697394788,5.241889872055025
110,2019-08-30 14:28:37.034068136,4.7909353101473275
111,2019-09-01 19:11:25.370741484,5.526985934855418
112,2019-09-03 23:54:13.707414828,5.63089236624768
113,2019-09-06 04:37:02.044088176,5.862699159764927
114,2019-09-08 09:19:50.380761524,5.711234802445546
115,2019-09-10 14:02:38.717434868,6.3735621172979045
116,2019-09-12 18:45:27.054108216,6.348362805122418
117,2019-09-14 23:28:15.390781564,5.380419522742239
118,2019-09-17 04:11:03.727454908,5.754996711330879
119,2019-09-19 08:53:52.064128256,5.168425266508658
120,2019-09-21 13:36:40.400801604,5.166438607751958
121,2019-09-23 18:19:28.737474948,5.702060487740367
122,2019-09-25 23:02:17.074148296,5.67422730677927
123,2019-09-28 03:45:05.410821644,5.723661836954004
124,2019-09-30 08:27:53.747494988,6.400068350500027
125,2019-10-02 13:10:42.084168336,5.984802117840649
126,2019-10-04 17:53:30.420841684,6.600915225903236
127,2019-10-06 22:36:18.757515028,6.0180708582319085
128,2019-10-09 03:19:07.094188376,5.976986366493823
129,2019-10-11 08:01:55.430861724,5.397151954792404
130,2019-10-13 12:44:43.767535068,5.949588000800762
131,2019-10-15 17:27:32.104208416,6.068871436200874
132,2019-10-17 22:10:20.440881764,6.3297307766668665
133,2019-10-20 02:53:08.777555108,5.757628972074994
134,2019-10-22 07:35:57.114228456,6.637357314900735
135,2019-10-24 12:18:45.450901804,5.953037486484352
136,2019-10-26 17:01:33.787575148,6.520139976700135
137,2019-10-28 21:44:22.124248496,6.049270181097287
138,2019-10-31 02:27:10.460921844,6.57108794134361
139,2019-11-02 07:09:58.797595188,7.030106591041638
140,2019-11-04 11:52:47.134268536,6.297989287808622
141,2019-11-06 16:35:35.470941884,6.46457412686641
142,2019-11-08 21:18:23.807615228,7.195950466347138
