ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.1378168767280616
1,2019-01-03 04:42:48.336673346,1.2047374207229158
2,2019-01-05 09:25:36.673346693,1.1225615267723872
3,2019-01-07 14:08:25.010020040,1.4035290703953682
4,2019-01-09 18:51:13.346693386,1.3729950233015564
5,2019-01-11 23:34:01.683366733,1.38755728943201
6,2019-01-14 04:16:50.020040080,1.3348147579793004
7,2019-01-16 08:59:38.356713426,1.021561040154229
8,2019-01-18 13:42:26.693386773,1.1163118567653805
9,2019-01-20 18:25:15.030060120,1.5686463543071243
10,2019-01-22 23:08:03.366733467,1.4907852109701138
11,2019-01-25 03:50:51.703406813,1.4561275941741398
12,2019-01-27 08:33:40.040080160,1.4766307734981805
13,2019-01-29 13:16:28.376753507,2.0287201789503344
14,2019-01-31 17:59:16.713426853,1.3828258122357564
15,2019-02-02 22:42:05.050100200,1.4219477841631614
16,2019-02-05 03:24:53.386773547,1.9570540572429187
17,2019-02-07 08:07:41.723446893,1.4573207537186572
18,2019-02-09 12:50:30.060120240,1.3274394296367087
19,2019-02-11 17:33:18.396793587,1.409686248937726
20,2019-02-13 22:16:06.733466934,1.5371176325554756
21,2019-02-16 02:58:55.070140280,2.1233215372694643
22,2019-02-18 07:41:43.406813627,1.9331484832758934
23,2019-02-20 12:24:31.743486974,1.6998728987876381
24,2019-02-22 17:07:20.080160320,2.2260706217922346
25,2019-02-24 21:50:08.416833667,1.9398121911814685
26,2019-02-27 02:32:56.753507014,1.8133951286342043
27,2019-03-01 07:15:45.090180361,2.1448871886518854
28,2019-03-03 11:58:33.426853707,2.158245446702141
29,2019-03-05 16:41:21.763527054,2.073128202998487
30,2019-03-07 21:24:10.100200401,2.0165942748263554
31,2019-03-10 02:06:58.436873747,2.2908709320001805
32,2019-03-12 06:49:46.773547094,2.5865250626862113
33,2019-03-14 11:32:35.110220441,2.0311880857302
34,2019-03-16 16:15:23.446893787,2.236322066208272
35,2019-03-18 20:58:11.783567134,2.683749237562331
36,2019-03-21 01:41:00.120240481,2.582057466029839
37,2019-03-23 06:23:48.456913827,2.450085874174774
38,2019-03-25 11:06:36.793587174,2.797193098541838
39,2019-03-27 15:49:25.130260521,2.701320990121698
40,2019-03-29 20:32:13.466933868,2.5000181137479798
41,2019-04-01 01:15:01.803607214,2.5178323803271456
42,2019-04-03 05:57:50.140280561,2.804422231252008
43,2019-04-05 10:40:38.476953908,2.6109402402379738
44,2019-04-07 15:23:26.813627254,2.739752104795696
45,2019-04-09 20:06:15.150300601,2.244485373632603
46,2019-04-12 00:49:03.486973948,2.9138354887939992
47,2019-04-14 05:31:51.823647294,2.7154177717223207
48,2019-04-16 10:14:40.160320640,3.2789730588015673
49,2019-04-18 14:57:28.496993988,3.0323094641208286
50,2019-04-20 19:40:16.833667334,2.5594509385272617
51,2019-04-23 00:23:05.170340682,3.181610099260978
52,2019-04-25 05:05:53.507014028,3.061991675400099
53,2019-04-27 09:48:41.843687374,3.380545409926373
54,2019-04-29 14:31:30.180360722,3.060703119581293
55,2019-05-01 19:14:18.517034068,3.3983259398742347
56,2019-05-03 23:57:06.853707414,3.08676654678666
57,2019-05-06 04:39:55.190380762,3.36067947747189
58,2019-05-08 09:22:43.527054108,3.1603146151130153
59,2019-05-10 14:05:31.863727454,3.3857834268299554
60,2019-05-12 18:48:20.200400802,3.307160464811919
61,2019-05-14 23:31:08.537074148,2.888483144624088
62,2019-05-17 04:13:56.873747494,3.6126384676359264
63,2019-05-19 08:56:45.210420842,3.753253262731752
64,2019-05-21 13:39:33.547094188,3.328304156320751
65,2019-05-23 18:22:21.883767534,3.7822367273714406
66,2019-05-25 23:05:10.220440882,3.6794168297355268
67,2019-05-28 03:47:58.557114228,4.495312202090743
68,2019-05-30 08:30:46.893787574,3.569192681128866
69,2019-06-01 13:13:35.230460922,3.5875428837856167
70,2019-06-03 17:56:23.567134268,3.948547864193909
71,2019-06-05 22:39:11.903807614,3.7399988703889537
72,2019-06-08 03:22:00.240480962,3.7523084445076305
73,2019-06-10 08:04:48.577154308,3.9406251372902714
74,2019-06-12 12:47:36.913827654,4.077955845035613
75,2019-06-14 17:30:25.250501002,3.887500298065813
76,2019-06-16 22:13:13.587174348,4.045692213884111
77,2019-06-19 02:56:01.923847694,4.143582846520284
78,2019-06-21 07:38:50.260521042,4.261747341929247
79,2019-06-23 12:21:38.597194388,4.201510135220941
80,2019-06-25 17:04:26.933867736,4.196476533226141
81,2019-06-27 21:47:15.270541082,4.275452184969154
82,2019-06-30 02:30:03.607214428,4.481819432562243
83,2019-07-02 07:12:51.943887776,4.359955077214112
84,2019-07-04 11:55:40.280561122,4.24538973270686
85,2019-07-06 16:38:28.617234468,4.207634306010753
86,2019-07-08 21:21:16.953907816,4.819323466957638
87,2019-07-11 02:04:05.290581162,4.328188373994447
88,2019-07-13 06:46:53.627254508,4.350236082533422
89,2019-07-15 11:29:41.963927856,4.864312231482222
90,2019-07-17 16:12:30.300601202,4.382781775131513
91,2019-07-19 20:55:18.637274548,4.492037865359434
92,2019-07-22 01:38:06.973947896,4.75137563448549
93,2019-07-24 06:20:55.310621242,5.139973844905374
94,2019-07-26 11:03:43.647294588,4.4103589987664105
95,2019-07-28 15:46:31.983967936,4.7271543396797275
96,2019-07-30 20:29:20.320641280,4.704315555046765
