ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.9885941503835701
1,2019-01-03 04:42:48.336673346,1.2026962392299017
2,2019-01-05 09:25:36.673346693,1.1404755835102391
3,2019-01-07 14:08:25.010020040,1.1064882451831233
4,2019-01-09 18:51:13.346693386,1.0528287275982289
5,2019-01-11 23:34:01.683366733,1.252675723601873
6,2019-01-14 04:16:50.020040080,1.1438086741967841
7,2019-01-16 08:59:38.356713426,1.2982824292929056
8,2019-01-18 13:42:26.693386773,1.093405580765539
9,2019-01-20 18:25:15.030060120,1.4101315310339422
10,2019-01-22 23:08:03.366733467,1.4619800102357985
11,2019-01-25 03:50:51.703406813,1.3747890803351748
12,2019-01-27 08:33:40.040080160,1.3860533477230392
13,2019-01-29 13:16:28.376753507,1.5790696193043148
14,2019-01-31 17:59:16.713426853,1.5608715603543424
15,2019-02-02 22:42:05.050100200,1.489515368919734
16,2019-02-05 03:24:53.386773547,1.6922948721808693
17,2019-02-07 08:07:41.723446893,1.7377999763200502
18,2019-02-09 12:50:30.060120240,1.6908886286089595
19,2019-02-11 17:33:18.396793587,1.8469717487200854
20,2019-02-13 22:16:06.733466934,1.7338177132330388
21,2019-02-16 02:58:55.070140280,1.903725077770788
22,2019-02-18 07:41:43.406813627,1.77877231015233
23,2019-02-20 12:24:31.743486974,2.0705318555716965
24,2019-02-22 17:07:20.080160320,1.9635657969022067
25,2019-02-24 21:50:08.416833667,2.0458256154512715
26,2019-02-27 02:32:56.753507014,2.0105940520881997
27,2019-03-01 07:15:45.090180361,2.0653156413115763
28,2019-03-03 11:58:33.426853707,2.0545992356397043
29,2019-03-05 16:41:21.763527054,1.9797439766076312
30,2019-03-07 21:24:10.100200401,2.100480815313729
31,2019-03-10 02:06:58.436873747,2.0696654462913564
32,2019-03-12 06:49:46.773547094,2.230952668403453
33,2019-03-14 11:32:35.110220441,2.152213272964473
34,2019-03-16 16:15:23.446893787,2.2636218071420466
35,2019-03-18 20:58:11.783567134,2.228544651634678
36,2019-03-21 01:41:00.120240481,2.3375287479673714
37,2019-03-23 06:23:48.456913827,2.4382918954668895
38,2019-03-25 11:06:36.793587174,2.335950206015382
39,2019-03-27 15:49:25.130260521,2.4441062455974882
