ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.8054383367603783
1,2019-01-03 04:42:48.336673346,0.9763502232232169
2,2019-01-05 09:25:36.673346693,1.145758171509944
3,2019-01-07 14:08:25.010020040,1.1534750186053238
4,2019-01-09 18:51:13.346693386,0.9922673445445446
5,2019-01-11 23:34:01.683366733,1.2178967333449946
6,2019-01-14 04:16:50.020040080,1.235594654810645
7,2019-01-16 08:59:38.356713426,0.9811498546990034
8,2019-01-18 13:42:26.693386773,1.290271510527277
9,2019-01-20 18:25:15.030060120,1.516258844057087
10,2019-01-22 23:08:03.366733467,1.5556145913554784
11,2019-01-25 03:50:51.703406813,1.824857504681971
12,2019-01-27 08:33:40.040080160,1.5440641730716482
13,2019-01-29 13:16:28.376753507,1.7581606937513743
14,2019-01-31 17:59:16.713426853,1.8904478081830247
15,2019-02-02 22:42:05.050100200,1.8520119867292526
16,2019-02-05 03:24:53.386773547,1.6046092540092476
17,2019-02-07 08:07:41.723446893,1.5453941722599054
18,2019-02-09 12:50:30.060120240,1.639575469142069
19,2019-02-11 17:33:18.396793587,1.6740157035888292
20,2019-02-13 22:16:06.733466934,1.6669609854656684
21,2019-02-16 02:58:55.070140280,1.8392411228944154
22,2019-02-18 07:41:43.406813627,1.969032958077099
23,2019-02-20 12:24:31.743486974,1.870185717859134
24,2019-02-22 17:07:20.080160320,2.0425004130185096
25,2019-02-24 21:50:08.416833667,2.052926333397791
26,2019-02-27 02:32:56.753507014,1.9331833508109848
27,2019-03-01 07:15:45.090180361,1.9693201476976536
28,2019-03-03 11:58:33.426853707,1.9312849577837414
29,2019-03-05 16:41:21.763527054,2.4236814095069996
30,2019-03-07 21:24:10.100200401,1.9243980558227425
31,2019-03-10 02:06:58.436873747,2.116358068910552
32,2019-03-12 06:49:46.773547094,2.347349557511879
33,2019-03-14 11:32:35.110220441,2.075341782769284
34,2019-03-16 16:15:23.446893787,2.614439209525305
35,2019-03-18 20:58:11.783567134,2.3274187378998428
36,2019-03-21 01:41:00.120240481,2.3215121869159576
37,2019-03-23 06:23:48.456913827,2.4159611026570156
38,2019-03-25 11:06:36.793587174,2.7011264068274516
39,2019-03-27 15:49:25.130260521,2.453892172365093
40,2019-03-29 20:32:13.466933868,2.846733313550936
41,2019-04-01 01:15:01.803607214,2.8374729532242577
42,2019-04-03 05:57:50.140280561,3.114396086935905
43,2019-04-05 10:40:38.476953908,2.7915571463201903
44,2019-04-07 15:23:26.813627254,2.762699605282077
45,2019-04-09 20:06:15.150300601,2.677740757542356
46,2019-04-12 00:49:03.486973948,3.304588934817203
47,2019-04-14 05:31:51.823647294,2.7579393377319414
48,2019-04-16 10:14:40.160320640,2.954597831057629
49,2019-04-18 14:57:28.496993988,2.9615506821552837
50,2019-04-20 19:40:16.833667334,3.170931281570969
51,2019-04-23 00:23:05.170340682,3.1124888981791314
52,2019-04-25 05:05:53.507014028,3.088616566483837
53,2019-04-27 09:48:41.843687374,2.7160133072461603
54,2019-04-29 14:31:30.180360722,3.4775415956182614
55,2019-05-01 19:14:18.517034068,3.250156655056032
56,2019-05-03 23:57:06.853707414,3.172720431655611
57,2019-05-06 04:39:55.190380762,3.5508249570493433
58,2019-05-08 09:22:43.527054108,3.5523494304618537
59,2019-05-10 14:05:31.863727454,3.415193924535904
60,2019-05-12 18:48:20.200400802,3.425768810934069
61,2019-05-14 23:31:08.537074148,3.773941123791576
62,2019-05-17 04:13:56.873747494,3.7675526576654863
63,2019-05-19 08:56:45.210420842,3.4068648340821777
64,2019-05-21 13:39:33.547094188,3.7415214670920536
65,2019-05-23 18:22:21.883767534,3.193376017891987
66,2019-05-25 23:05:10.220440882,3.5250683632889346
67,2019-05-28 03:47:58.557114228,3.53191763361794
68,2019-05-30 08:30:46.893787574,3.80631257838753
69,2019-06-01 13:13:35.230460922,4.007419121331953
70,2019-06-03 17:56:23.567134268,3.900620183343112
71,2019-06-05 22:39:11.903807614,3.8396591178012653
72,2019-06-08 03:22:00.240480962,3.8269369149265517
73,2019-06-10 08:04:48.577154308,3.5927988873729615
74,2019-06-12 12:47:36.913827654,4.1722261724070435
75,2019-06-14 17:30:25.250501002,3.790665158879601
76,2019-06-16 22:13:13.587174348,4.3425775694373545
77,2019-06-19 02:56:01.923847694,4.367835319192547
78,2019-06-21 07:38:50.260521042,4.518936511971121
79,2019-06-23 12:21:38.597194388,4.095488930517471
80,2019-06-25 17:04:26.933867736,4.240871060093949
81,2019-06-27 21:47:15.270541082,4.106328996778929
82,2019-06-30 02:30:03.607214428,4.236720457427219
83,2019-07-02 07:12:51.943887776,4.396920801218171
84,2019-07-04 11:55:40.280561122,4.425651651959903
85,2019-07-06 16:38:28.617234468,4.454942542199744
86,2019-07-08 21:21:16.953907816,4.415369412454647
87,2019-07-11 02:04:05.290581162,4.8194738416237755
88,2019-07-13 06:46:53.627254508,4.259785554462247
89,2019-07-15 11:29:41.963927856,4.417495984110297
90,2019-07-17 16:12:30.300601202,4.580693812298005
91,2019-07-19 20:55:18.637274548,4.541605880516809
92,2019-07-22 01:38:06.973947896,4.580386428505008
93,2019-07-24 06:20:55.310621242,4.485193935200972
94,2019-07-26 11:03:43.647294588,4.37695266257182
95,2019-07-28 15:46:31.983967936,4.992345749928125
96,2019-07-30 20:29:20.320641280,4.936988799361253
97,2019-08-02 01:12:08.657314628,4.517196736045112
98,2019-08-04 05:54:56.993987976,5.227018034617948
99,2019-08-06 10:37:45.330661324,4.840293812388084
100,2019-08-08 15:20:33.667334668,4.914101076939642
101,2019-08-10 20:03:22.004008016,5.179748150848854
102,2019-08-13 00:46:10.340681364,5.016010155497703
103,2019-08-15 05:28:58.677354708,5.2070298953594305
104,2019-08-17 10:11:47.014028056,5.07164992100616
105,2019-08-19 14:54:35.350701404,5.214944954477597
106,2019-08-21 19:37:23.687374748,5.253016537669885
107,2019-08-24 00:20:12.024048096,5.520616478796241
108,2019-08-26 05:03:00.360721444,5.594524998589196
109,2019-08-28 09:45:48.697394788,5.318625527891863
110,2019-08-30 14:28:37.034068136,5.124702899673901
111,2019-09-01 19:11:25.370741484,5.6710929585217436
112,2019-09-03 23:54:13.707414828,5.728047279105047
113,2019-09-06 04:37:02.044088176,5.724664640604523
114,2019-09-08 09:19:50.380761524,5.743526933320478
115,2019-09-10 14:02:38.717434868,5.51049102241626
116,2019-09-12 18:45:27.054108216,5.470474211818165
