ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.3390977790684524
1,2019-01-02 02:19:49.189189189,0.8326996056758598
2,2019-01-03 04:39:38.378378378,1.2063810217016293
3,2019-01-04 06:59:27.567567567,1.2067056493764852
4,2019-01-05 09:19:16.756756756,1.0512938127411866
5,2019-01-06 11:39:05.945945945,1.385518841966178
6,2019-01-07 13:58:55.135135135,1.4827272919559684
7,2019-01-08 16:18:44.324324324,0.8248211678864721
8,2019-01-09 18:38:33.513513513,0.8536685528946555
9,2019-01-10 20:58:22.702702702,1.2761492052580647
10,2019-01-11 23:18:11.891891891,0.6695946710108038
11,2019-01-13 01:38:01.081081081,1.4582188604878974
12,2019-01-14 03:57:50.270270270,0.7603317592190166
13,2019-01-15 06:17:39.459459459,1.2319850956510545
14,2019-01-16 08:37:28.648648648,1.062665919313844
15,2019-01-17 10:57:17.837837837,1.1722735187301039
16,2019-01-18 13:17:07.027027027,1.1361783512319574
17,2019-01-19 15:36:56.216216216,1.1368021996162554
18,2019-01-20 17:56:45.405405405,1.184992511213436
19,2019-01-21 20:16:34.594594594,1.4027233349346535
20,2019-01-22 22:36:23.783783783,1.514397183717861
21,2019-01-24 00:56:12.972972973,1.3405232176759485
22,2019-01-25 03:16:02.162162162,1.4575588210586556
23,2019-01-26 05:35:51.351351351,1.7225825690810617
24,2019-01-27 07:55:40.540540540,1.5997364673136367
25,2019-01-28 10:15:29.729729729,1.4635611566350542
26,2019-01-29 12:35:18.918918919,1.6798294953161361
27,2019-01-30 14:55:08.108108108,1.6416789476945184
28,2019-01-31 17:14:57.297297297,1.745268137940465
29,2019-02-01 19:34:46.486486486,2.169612799019422
30,2019-02-02 21:54:35.675675675,2.2035377598530568
31,2019-02-04 00:14:24.864864865,1.4712132367236541
32,2019-02-05 02:34:14.054054054,1.8279359164862652
33,2019-02-06 04:54:03.243243243,2.0330305677980762
34,2019-02-07 07:13:52.432432432,2.0586035044623046
35,2019-02-08 09:33:41.621621621,2.1870921801603087
36,2019-02-09 11:53:30.810810811,1.7273191932787264
37,2019-02-10 14:13:20.000000000,2.20749753771473
38,2019-02-11 16:33:09.189189189,2.14925550492965
39,2019-02-12 18:52:58.378378378,1.971120518339305
40,2019-02-13 21:12:47.567567567,2.0017526223212103
41,2019-02-14 23:32:36.756756756,1.883304667602454
42,2019-02-16 01:52:25.945945946,2.253907211525061
43,2019-02-17 04:12:15.135135135,2.218643926080631
44,2019-02-18 06:32:04.324324324,2.4759010128371832
45,2019-02-19 08:51:53.513513513,2.5131048935982387
46,2019-02-20 11:11:42.702702702,2.339793436026708
47,2019-02-21 13:31:31.891891892,2.28106332936662
48,2019-02-22 15:51:21.081081081,2.563368934793116
49,2019-02-23 18:11:10.270270270,2.6747144829134184
50,2019-02-24 20:30:59.459459459,2.727915001518375
51,2019-02-25 22:50:48.648648649,3.016286355210939
52,2019-02-27 01:10:37.837837838,2.6563067282440906
53,2019-02-28 03:30:27.027027027,2.668769855266231
54,2019-03-01 05:50:16.216216216,3.1970302985090906
55,2019-03-02 08:10:05.405405405,3.0072601128995973
56,2019-03-03 10:29:54.594594594,3.192418386242775
57,2019-03-04 12:49:43.783783784,2.8441358388534943
58,2019-03-05 15:09:32.972972973,3.519997929716134
59,2019-03-06 17:29:22.162162162,3.255089791383624
60,2019-03-07 19:49:11.351351351,3.282017152354674
61,2019-03-08 22:09:00.540540540,3.151074733907607
62,2019-03-10 00:28:49.729729730,3.1708701486012245
63,2019-03-11 02:48:38.918918919,3.530123424784583
64,2019-03-12 05:08:28.108108108,3.4019540179669896
65,2019-03-13 07:28:17.297297297,3.852461933699133
66,2019-03-14 09:48:06.486486486,3.7013396489333243
67,2019-03-15 12:07:55.675675676,3.9851658332839413
68,2019-03-16 14:27:44.864864865,3.770065031400488
69,2019-03-17 16:47:34.054054054,4.038368541873522
70,2019-03-18 19:07:23.243243243,4.183719148860777
71,2019-03-19 21:27:12.432432432,4.103986029319612
72,2019-03-20 23:47:01.621621622,4.3588221874633915
73,2019-03-22 02:06:50.810810811,4.318512044684232
74,2019-03-23 04:26:40.000000000,4.341912051965678
75,2019-03-24 06:46:29.189189189,4.140289668550992
76,2019-03-25 09:06:18.378378378,4.49239337349294
77,2019-03-26 11:26:07.567567567,4.56417983845504
78,2019-03-27 13:45:56.756756757,4.699344691215947
79,2019-03-28 16:05:45.945945946,4.6884356872541275
80,2019-03-29 18:25:35.135135135,4.74547866047688
81,2019-03-30 20:45:24.324324324,5.150515429893314
82,2019-03-31 23:05:13.513513513,4.6264403017937195
83,2019-04-02 01:25:02.702702703,5.421821521442616
84,2019-04-03 03:44:51.891891892,5.10449523591143
85,2019-04-04 06:04:41.081081081,5.12012677629384
86,2019-04-05 08:24:30.270270270,5.341190137531087
87,2019-04-06 10:44:19.459459459,5.4644387524585065
88,2019-04-07 13:04:08.648648648,5.861363660829085
89,2019-04-08 15:23:57.837837838,5.839458899455448
90,2019-04-09 17:43:47.027027027,6.117414428802061
