ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.2681188739588989
1,2019-01-02 02:19:49.189189189,1.4326357989757157
2,2019-01-03 04:39:38.378378378,1.1304539956879907
3,2019-01-04 06:59:27.567567567,1.406871866708649
4,2019-01-05 09:19:16.756756756,1.1451554930049768
5,2019-01-06 11:39:05.945945945,1.4310784805239325
6,2019-01-07 13:58:55.135135135,1.0481636261998875
7,2019-01-08 16:18:44.324324324,1.1462729058367447
8,2019-01-09 18:38:33.513513513,1.2278526489564399
9,2019-01-10 20:58:22.702702702,0.7822758353129651
10,2019-01-11 23:18:11.891891891,0.8579880036121309
11,2019-01-13 01:38:01.081081081,1.318211358289066
12,2019-01-14 03:57:50.270270270,1.2490872305951553
13,2019-01-15 06:17:39.459459459,1.1449526255845073
14,2019-01-16 08:37:28.648648648,0.8194449111791647
15,2019-01-17 10:57:17.837837837,1.5802099715783509
16,2019-01-18 13:17:07.027027027,1.419807263207482
17,2019-01-19 15:36:56.216216216,1.6751977924917116
18,2019-01-20 17:56:45.405405405,1.483329326449467
19,2019-01-21 20:16:34.594594594,1.4728592379504508
20,2019-01-22 22:36:23.783783783,1.1818443208450768
21,2019-01-24 00:56:12.972972973,1.4561114595785902
22,2019-01-25 03:16:02.162162162,1.4162776856949602
23,2019-01-26 05:35:51.351351351,1.7276403765778026
24,2019-01-27 07:55:40.540540540,1.4324703895508524
25,2019-01-28 10:15:29.729729729,1.519010873021037
26,2019-01-29 12:35:18.918918919,1.8807465618255472
27,2019-01-30 14:55:08.108108108,1.7091958068814461
28,2019-01-31 17:14:57.297297297,1.8098086551118102
29,2019-02-01 19:34:46.486486486,1.9243333060145282
30,2019-02-02 21:54:35.675675675,1.7249330912040224
31,2019-02-04 00:14:24.864864865,1.7253662701087746
32,2019-02-05 02:34:14.054054054,1.8367948823701825
33,2019-02-06 04:54:03.243243243,1.8823223868521493
34,2019-02-07 07:13:52.432432432,2.050697946524869
35,2019-02-08 09:33:41.621621621,2.2239481406159447
36,2019-02-09 11:53:30.810810811,2.2121272449180887
37,2019-02-10 14:13:20.000000000,2.1776308471837242
38,2019-02-11 16:33:09.189189189,2.2164842695793525
39,2019-02-12 18:52:58.378378378,2.1781023682264258
40,2019-02-13 21:12:47.567567567,2.1740535166708517
41,2019-02-14 23:32:36.756756756,2.7293333525100674
42,2019-02-16 01:52:25.945945946,2.207675431263345
43,2019-02-17 04:12:15.135135135,2.519988666110154
44,2019-02-18 06:32:04.324324324,2.437970283087652
45,2019-02-19 08:51:53.513513513,2.534223961810408
46,2019-02-20 11:11:42.702702702,2.577354854092968
47,2019-02-21 13:31:31.891891892,2.2883061486066927
48,2019-02-22 15:51:21.081081081,2.513338457416573
49,2019-02-23 18:11:10.270270270,2.3694322007893245
50,2019-02-24 20:30:59.459459459,2.7374823856510853
51,2019-02-25 22:50:48.648648649,3.0582139269675666
52,2019-02-27 01:10:37.837837838,2.78868382912173
53,2019-02-28 03:30:27.027027027,2.7851669288767353
54,2019-03-01 05:50:16.216216216,2.6892409872977936
55,2019-03-02 08:10:05.405405405,2.8485562181683517
56,2019-03-03 10:29:54.594594594,3.490549500250311
57,2019-03-04 12:49:43.783783784,3.0209045380680095
58,2019-03-05 15:09:32.972972973,2.908327392330563
59,2019-03-06 17:29:22.162162162,2.8863516869661825
60,2019-03-07 19:49:11.351351351,3.0525342599147804
61,2019-03-08 22:09:00.540540540,3.399628420467811
62,2019-03-10 00:28:49.729729730,3.27251685127514
63,2019-03-11 02:48:38.918918919,3.481246534474025
64,2019-03-12 05:08:28.108108108,3.3426865728987543
65,2019-03-13 07:28:17.297297297,3.8041973103952995
66,2019-03-14 09:48:06.486486486,3.6809680198289896
67,2019-03-15 12:07:55.675675676,3.853866802007093
68,2019-03-16 14:27:44.864864865,3.79867229853943
69,2019-03-17 16:47:34.054054054,3.7624301912883413
70,2019-03-18 19:07:23.243243243,4.161885383111153
71,2019-03-19 21:27:12.432432432,4.296425642957604
72,2019-03-20 23:47:01.621621622,4.223462579796348
73,2019-03-22 02:06:50.810810811,4.408415303847096
74,2019-03-23 04:26:40.000000000,4.342198993150571
75,2019-03-24 06:46:29.189189189,4.270983607482329
76,2019-03-25 09:06:18.378378378,4.480431328807919
77,2019-03-26 11:26:07.567567567,4.694516389508149
78,2019-03-27 13:45:56.756756757,4.6390133094804
79,2019-03-28 16:05:45.945945946,4.7571962878735565
80,2019-03-29 18:25:35.135135135,4.988177382339895
81,2019-03-30 20:45:24.324324324,5.009348729106697
82,2019-03-31 23:05:13.513513513,5.094975405262557
83,2019-04-02 01:25:02.702702703,5.098672804088258
84,2019-04-03 03:44:51.891891892,5.413671483841414
85,2019-04-04 06:04:41.081081081,5.051074959263565
86,2019-04-05 08:24:30.270270270,5.667600073124272
87,2019-04-06 10:44:19.459459459,5.439093779062785
88,2019-04-07 13:04:08.648648648,5.6064929683948534
89,2019-04-08 15:23:57.837837838,5.837023287989038
90,2019-04-09 17:43:47.027027027,6.0844280397223836
91,2019-04-10 20:03:36.216216216,6.392636208104493
92,2019-04-11 22:23:25.405405405,6.422176600761015
93,2019-04-13 00:43:14.594594594,6.5909451398869985
94,2019-04-14 03:03:03.783783784,6.627896641670745
95,2019-04-15 05:22:52.972972973,6.696638174967917
96,2019-04-16 07:42:42.162162162,7.062264247441579
97,2019-04-17 10:02:31.351351352,6.714773803736426
98,2019-04-18 12:22:20.540540540,7.325309510308908
99,2019-04-19 14:42:09.729729730,7.286358509747649
100,2019-04-20 17:01:58.918918918,7.072241628412421
101,2019-04-21 19:21:48.108108108,7.634623341098619
102,2019-04-22 21:41:37.297297298,7.462319533676133
103,2019-04-24 00:01:26.486486486,7.900959809274275
104,2019-04-25 02:21:15.675675676,8.108570481647815
105,2019-04-26 04:41:04.864864864,8.279641878373274
106,2019-04-27 07:00:54.054054054,8.544078095845782
107,2019-04-28 09:20:43.243243244,8.736844231894786
108,2019-04-29 11:40:32.432432432,8.660766396635232
109,2019-04-30 14:00:21.621621622,8.680899170539051
110,2019-05-01 16:20:10.810810810,8.897531880387604
111,2019-05-02 18:40:00.000000000,9.32201663206996
112,2019-05-03 20:59:49.189189188,9.165557204477432
113,2019-05-04 23:19:38.378378378,9.799793036133808
114,2019-05-06 01:39:27.567567568,9.533685552010127
115,2019-05-07 03:59:16.756756756,10.141476922134519
116,2019-05-08 06:19:05.945945946,10.121250472614387
117,2019-05-09 08:38:55.135135134,10.204672227909699
118,2019-05-10 10:58:44.324324324,10.29302741597097
119,2019-05-11 13:18:33.513513514,11.01828349224045
120,2019-05-12 15:38:22.702702702,11.21394708949448
121,2019-05-13 17:58:11.891891892,11.401463722553045
122,2019-05-14 20:18:01.081081080,11.606785785000788
123,2019-05-15 22:37:50.270270270,12.120015189582011
124,2019-05-17 00:57:39.459459460,11.919057602178407
125,2019-05-18 03:17:28.648648648,12.40786292801609
126,2019-05-19 05:37:17.837837838,12.225185128024583
127,2019-05-20 07:57:07.027027026,13.034665008122644
128,2019-05-21 10:16:56.216216216,13.125620517287592
129,2019-05-22 12:36:45.405405406,13.254194811523076
130,2019-05-23 14:56:34.594594594,13.40222569508073
131,2019-05-24 17:16:23.783783784,13.632477743152512
132,2019-05-25 19:36:12.972972972,14.25675326488452
133,2019-05-26 21:56:02.162162162,14.244393490807548
134,2019-05-28 00:15:51.351351352,14.648179613352552
135,2019-05-29 02:35:40.540540540,15.28951785719074
136,2019-05-30 04:55:29.729729730,14.972473351768361
137,2019-05-31 07:15:18.918918918,15.382013180370018
138,2019-06-01 09:35:08.108108108,15.859676080142009
139,2019-06-02 11:54:57.297297298,16.390417770343056
140,2019-06-03 14:14:46.486486486,16.627484320180866
141,2019-06-04 16:34:35.675675676,17.191920339889265
142,2019-06-05 18:54:24.864864864,17.172048456780942
143,2019-06-06 21:14:14.054054054,17.687731325251892
144,2019-06-07 23:34:03.243243244,17.969124313345443
145,2019-06-09 01:53:52.432432432,17.857447288407517
146,2019-06-10 04:13:41.621621622,18.67249404204939
147,2019-06-11 06:33:30.810810810,18.980605571485636
148,2019-06-12 08:53:20.000000000,19.471981296532014
149,2019-06-13 11:13:09.189189188,19.634054493133856
150,2019-06-14 13:32:58.378378378,20.276275227899756
151,2019-06-15 15:52:47.567567568,20.5962598399865
152,2019-06-16 18:12:36.756756756,21.0011036180091
153,2019-06-17 20:32:25.945945946,20.87940021250528
154,2019-06-18 22:52:15.135135134,21.98613411909545
155,2019-06-20 01:12:04.324324324,22.10786868890449
156,2019-06-21 03:31:53.513513514,22.879947504110497
157,2019-06-22 05:51:42.702702702,23.05709393513978
158,2019-06-23 08:11:31.891891892,23.243210280794937
159,2019-06-24 10:31:21.081081080,24.14694082850268
160,2019-06-25 12:51:10.270270270,24.97816798727354
161,2019-06-26 15:10:59.459459460,25.44256128567601
162,2019-06-27 17:30:48.648648648,25.46014383064225
163,2019-06-28 19:50:37.837837838,26.31620970717579
164,2019-06-29 22:10:27.027027026,26.678138391894468
165,2019-07-01 00:30:16.216216216,27.06943479233421
166,2019-07-02 02:50:05.405405406,27.98382935661813
167,2019-07-03 05:09:54.594594594,28.54002042366528
168,2019-07-04 07:29:43.783783784,29.207720276150038
