ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.545280155473319
1,2019-01-02 02:19:49.189189189,0.8816327256748915
2,2019-01-03 04:39:38.378378378,0.11605052622067302
3,2019-01-04 06:59:27.567567567,1.2016658561978375
4,2019-01-05 09:19:16.756756756,0.7961224513964812
5,2019-01-06 11:39:05.945945945,1.388131226188222
6,2019-01-07 13:58:55.135135135,1.0928889540465996
7,2019-01-08 16:18:44.324324324,1.2079375317339525
8,2019-01-09 18:38:33.513513513,1.4355841547526174
9,2019-01-10 20:58:22.702702702,1.0200809061443183
10,2019-01-11 23:18:11.891891891,0.8511039002560817
11,2019-01-13 01:38:01.081081081,1.2175706286336003
12,2019-01-14 03:57:50.270270270,1.450895174606739
13,2019-01-15 06:17:39.459459459,1.3702689000007244
14,2019-01-16 08:37:28.648648648,1.017511663145931
15,2019-01-17 10:57:17.837837837,0.48792702557199064
16,2019-01-18 13:17:07.027027027,1.355748916723693
17,2019-01-19 15:36:56.216216216,1.304200746627431
18,2019-01-20 17:56:45.405405405,2.3067027805276332
19,2019-01-21 20:16:34.594594594,0.9819031702488631
20,2019-01-22 22:36:23.783783783,1.5852540711346346
21,2019-01-24 00:56:12.972972973,1.382331915232949
22,2019-01-25 03:16:02.162162162,1.3147429719612889
23,2019-01-26 05:35:51.351351351,1.3538696227380365
24,2019-01-27 07:55:40.540540540,1.8225925004953778
25,2019-01-28 10:15:29.729729729,1.895849467873836
26,2019-01-29 12:35:18.918918919,1.5220425056787488
27,2019-01-30 14:55:08.108108108,2.2497655782171617
28,2019-01-31 17:14:57.297297297,2.013096866206847
29,2019-02-01 19:34:46.486486486,2.018680278448092
30,2019-02-02 21:54:35.675675675,1.6517008050048612
31,2019-02-04 00:14:24.864864865,2.1022067564420226
32,2019-02-05 02:34:14.054054054,2.6208719071687674
33,2019-02-06 04:54:03.243243243,2.058324567862099
34,2019-02-07 07:13:52.432432432,1.350481180655506
35,2019-02-08 09:33:41.621621621,1.6790156631659376
36,2019-02-09 11:53:30.810810811,2.074290177477734
37,2019-02-10 14:13:20.000000000,2.375014689683612
