ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.118140187247656
1,2019-01-02 02:19:49.189189189,0.9403565365596988
2,2019-01-03 04:39:38.378378378,0.7107679574088831
3,2019-01-04 06:59:27.567567567,0.7325202332533616
4,2019-01-05 09:19:16.756756756,1.0488685951862675
5,2019-01-06 11:39:05.945945945,1.0578641712585841
6,2019-01-07 13:58:55.135135135,1.0281783795196506
7,2019-01-08 16:18:44.324324324,1.1143210240571635
8,2019-01-09 18:38:33.513513513,0.9794633413452347
9,2019-01-10 20:58:22.702702702,1.212155879919474
10,2019-01-11 23:18:11.891891891,1.6163974511821544
11,2019-01-13 01:38:01.081081081,1.1750719517725727
12,2019-01-14 03:57:50.270270270,1.2401231306174976
13,2019-01-15 06:17:39.459459459,1.0126825152044465
14,2019-01-16 08:37:28.648648648,1.371475116799001
15,2019-01-17 10:57:17.837837837,1.3388582728762835
16,2019-01-18 13:17:07.027027027,1.4769500502477475
17,2019-01-19 15:36:56.216216216,1.5594374452013955
18,2019-01-20 17:56:45.405405405,1.3718652766773587
19,2019-01-21 20:16:34.594594594,1.5775739808595803
20,2019-01-22 22:36:23.783783783,1.166155064989115
21,2019-01-24 00:56:12.972972973,1.4467201597685782
22,2019-01-25 03:16:02.162162162,1.8214251896686058
23,2019-01-26 05:35:51.351351351,1.3539064165215495
24,2019-01-27 07:55:40.540540540,1.755518207073932
25,2019-01-28 10:15:29.729729729,1.587532472162112
26,2019-01-29 12:35:18.918918919,2.030035071172767
27,2019-01-30 14:55:08.108108108,1.640355590211448
28,2019-01-31 17:14:57.297297297,2.456959063445505
29,2019-02-01 19:34:46.486486486,2.0751725952224014
30,2019-02-02 21:54:35.675675675,1.2491039315950672
31,2019-02-04 00:14:24.864864865,1.6386944427587504
32,2019-02-05 02:34:14.054054054,1.9051390264870054
33,2019-02-06 04:54:03.243243243,1.7289958798883358
34,2019-02-07 07:13:52.432432432,2.0894029736747024
35,2019-02-08 09:33:41.621621621,1.9241367070674613
36,2019-02-09 11:53:30.810810811,2.4841780888209986
37,2019-02-10 14:13:20.000000000,1.7533593873163869
38,2019-02-11 16:33:09.189189189,1.770470796990752
39,2019-02-12 18:52:58.378378378,2.3063888279349505
40,2019-02-13 21:12:47.567567567,2.175739103385494
41,2019-02-14 23:32:36.756756756,2.2839560476118983
42,2019-02-16 01:52:25.945945946,2.1230915109608204
43,2019-02-17 04:12:15.135135135,1.8940880412430383
44,2019-02-18 06:32:04.324324324,2.5220442834071566
45,2019-02-19 08:51:53.513513513,2.6081015049909126
46,2019-02-20 11:11:42.702702702,2.136389451201217
47,2019-02-21 13:31:31.891891892,2.3116108391748966
48,2019-02-22 15:51:21.081081081,2.918119013731042
49,2019-02-23 18:11:10.270270270,3.0147903314580637
50,2019-02-24 20:30:59.459459459,2.3633421103603727
51,2019-02-25 22:50:48.648648649,2.8145876851873872
52,2019-02-27 01:10:37.837837838,2.5921587801682358
53,2019-02-28 03:30:27.027027027,2.9294852052329707
54,2019-03-01 05:50:16.216216216,2.9184413609068174
55,2019-03-02 08:10:05.405405405,3.0743777737005105
56,2019-03-03 10:29:54.594594594,2.831494327405944
57,2019-03-04 12:49:43.783783784,2.4792944737630043
58,2019-03-05 15:09:32.972972973,2.9593129032931484
59,2019-03-06 17:29:22.162162162,3.3753992212976085
60,2019-03-07 19:49:11.351351351,3.591426779347588
61,2019-03-08 22:09:00.540540540,3.585137598360869
62,2019-03-10 00:28:49.729729730,3.705891640025819
63,2019-03-11 02:48:38.918918919,2.7369209601930806
64,2019-03-12 05:08:28.108108108,3.33774651465632
65,2019-03-13 07:28:17.297297297,3.6411844664748574
66,2019-03-14 09:48:06.486486486,3.5585493302716236
67,2019-03-15 12:07:55.675675676,4.22162922964096
68,2019-03-16 14:27:44.864864865,4.129234762765353
69,2019-03-17 16:47:34.054054054,4.016991985558761
70,2019-03-18 19:07:23.243243243,4.023327790545302
71,2019-03-19 21:27:12.432432432,3.9481605448633665
72,2019-03-20 23:47:01.621621622,3.917865140490777
73,2019-03-22 02:06:50.810810811,4.37859049484446
74,2019-03-23 04:26:40.000000000,4.2046743586156055
75,2019-03-24 06:46:29.189189189,3.747761609609065
76,2019-03-25 09:06:18.378378378,4.210621258483234
77,2019-03-26 11:26:07.567567567,4.3079440652051755
78,2019-03-27 13:45:56.756756757,5.479903796463029
79,2019-03-28 16:05:45.945945946,4.749326108179337
80,2019-03-29 18:25:35.135135135,4.674548629043921
81,2019-03-30 20:45:24.324324324,4.960886924676886
82,2019-03-31 23:05:13.513513513,5.331292049314827
83,2019-04-02 01:25:02.702702703,5.108523360106014
84,2019-04-03 03:44:51.891891892,5.322132805437355
85,2019-04-04 06:04:41.081081081,5.320439530308941
86,2019-04-05 08:24:30.270270270,5.500335643051484
87,2019-04-06 10:44:19.459459459,5.240962090463942
88,2019-04-07 13:04:08.648648648,5.802463362023118
89,2019-04-08 15:23:57.837837838,6.52075260553907
90,2019-04-09 17:43:47.027027027,5.742073743408699
91,2019-04-10 20:03:36.216216216,6.6115699524185105
92,2019-04-11 22:23:25.405405405,6.143502731792527
93,2019-04-13 00:43:14.594594594,6.059301351484124
94,2019-04-14 03:03:03.783783784,6.305623517112286
95,2019-04-15 05:22:52.972972973,7.022399590513852
96,2019-04-16 07:42:42.162162162,6.697135298444996
97,2019-04-17 10:02:31.351351352,7.362719832508479
98,2019-04-18 12:22:20.540540540,7.216466587183858
99,2019-04-19 14:42:09.729729730,7.276840628079363
100,2019-04-20 17:01:58.918918918,7.130510754205631
101,2019-04-21 19:21:48.108108108,7.717800780417903
102,2019-04-22 21:41:37.297297298,8.115062522092625
103,2019-04-24 00:01:26.486486486,7.759908871406696
104,2019-04-25 02:21:15.675675676,7.9461077615896105
105,2019-04-26 04:41:04.864864864,7.876302655072436
106,2019-04-27 07:00:54.054054054,8.540563459545961
107,2019-04-28 09:20:43.243243244,8.857214525507075
108,2019-04-29 11:40:32.432432432,8.873458245612174
109,2019-04-30 14:00:21.621621622,8.864825171178088
110,2019-05-01 16:20:10.810810810,8.787989233036972
111,2019-05-02 18:40:00.000000000,9.513165162502375
112,2019-05-03 20:59:49.189189188,9.478415804540653
113,2019-05-04 23:19:38.378378378,9.30816220178582
114,2019-05-06 01:39:27.567567568,9.676146622487044
115,2019-05-07 03:59:16.756756756,10.009467673425252
116,2019-05-08 06:19:05.945945946,11.027324093556528
117,2019-05-09 08:38:55.135135134,10.645732319911064
118,2019-05-10 10:58:44.324324324,11.216830969148338
119,2019-05-11 13:18:33.513513514,10.620104499361497
120,2019-05-12 15:38:22.702702702,11.037634667252847
121,2019-05-13 17:58:11.891891892,11.483045825232455
122,2019-05-14 20:18:01.081081080,11.11510918439878
123,2019-05-15 22:37:50.270270270,12.120220479695092
124,2019-05-17 00:57:39.459459460,11.16922974734364
125,2019-05-18 03:17:28.648648648,12.090361349424203
126,2019-05-19 05:37:17.837837838,12.317160042448862
127,2019-05-20 07:57:07.027027026,12.481888574963325
128,2019-05-21 10:16:56.216216216,13.424221851363825
129,2019-05-22 12:36:45.405405406,13.127389377405438
130,2019-05-23 14:56:34.594594594,13.410238202379581
131,2019-05-24 17:16:23.783783784,14.293274873585823
132,2019-05-25 19:36:12.972972972,14.840732995815136
133,2019-05-26 21:56:02.162162162,14.235870407071522
134,2019-05-28 00:15:51.351351352,14.688593339683049
135,2019-05-29 02:35:40.540540540,15.504959642346824
136,2019-05-30 04:55:29.729729730,15.152068207959893
137,2019-05-31 07:15:18.918918918,15.689626018416162
138,2019-06-01 09:35:08.108108108,16.21090711240399
139,2019-06-02 11:54:57.297297298,16.204192558703337
140,2019-06-03 14:14:46.486486486,16.996579729174993
141,2019-06-04 16:34:35.675675676,16.363274351947613
142,2019-06-05 18:54:24.864864864,16.994693119306113
143,2019-06-06 21:14:14.054054054,17.777235128077155
144,2019-06-07 23:34:03.243243244,17.73448043633308
145,2019-06-09 01:53:52.432432432,18.630663731414973
146,2019-06-10 04:13:41.621621622,18.984217213840665
147,2019-06-11 06:33:30.810810810,19.36625836706001
148,2019-06-12 08:53:20.000000000,19.49088866137934
149,2019-06-13 11:13:09.189189188,19.669747988381694
150,2019-06-14 13:32:58.378378378,20.295420352586756
151,2019-06-15 15:52:47.567567568,20.69314107123069
152,2019-06-16 18:12:36.756756756,20.84937893639059
153,2019-06-17 20:32:25.945945946,21.7334085636277
154,2019-06-18 22:52:15.135135134,21.909129628666914
155,2019-06-20 01:12:04.324324324,21.814987278338382
156,2019-06-21 03:31:53.513513514,22.830171288456405
157,2019-06-22 05:51:42.702702702,23.414467510570102
158,2019-06-23 08:11:31.891891892,23.524596238504113
159,2019-06-24 10:31:21.081081080,23.83743201150919
160,2019-06-25 12:51:10.270270270,24.38339084326732
161,2019-06-26 15:10:59.459459460,25.141521374922245
162,2019-06-27 17:30:48.648648648,25.61837578077457
163,2019-06-28 19:50:37.837837838,25.97386960273959
164,2019-06-29 22:10:27.027027026,26.12707714415559
165,2019-07-01 00:30:16.216216216,27.04078173100851
166,2019-07-02 02:50:05.405405406,27.529064829374338
167,2019-07-03 05:09:54.594594594,27.874956233637228
168,2019-07-04 07:29:43.783783784,28.970363150145193
169,2019-07-05 09:49:32.972972972,29.556102300603527
170,2019-07-06 12:09:22.162162162,30.158677855121848
171,2019-07-07 14:29:11.351351352,30.423793818054673
172,2019-07-08 16:49:00.540540540,30.801523587745773
173,2019-07-09 19:08:49.729729730,31.856304070324033
174,2019-07-10 21:28:38.918918918,32.79713463318927
175,2019-07-11 23:48:28.108108108,33.23241329067122
176,2019-07-13 02:08:17.297297296,33.835698660518275
177,2019-07-14 04:28:06.486486486,34.72890780048842
178,2019-07-15 06:47:55.675675676,35.400548443652866
179,2019-07-16 09:07:44.864864864,36.45674643863049
180,2019-07-17 11:27:34.054054054,36.63446938218116
181,2019-07-18 13:47:23.243243242,37.300471131193866
182,2019-07-19 16:07:12.432432432,38.12610359809353
183,2019-07-20 18:27:01.621621622,39.3809427582221
184,2019-07-21 20:46:50.810810810,39.84128733090228
185,2019-07-22 23:06:40.000000000,40.69067829178496
186,2019-07-24 01:26:29.189189188,41.3940226734115
187,2019-07-25 03:46:18.378378378,42.389234724301666
188,2019-07-26 06:06:07.567567568,43.09859717978979
189,2019-07-27 08:25:56.756756756,43.89110028606578
190,2019-07-28 10:45:45.945945946,44.69543177313548
191,2019-07-29 13:05:35.135135136,45.6530549400606
192,2019-07-30 15:25:24.324324324,46.417352712616655
193,2019-07-31 17:45:13.513513512,47.21133712269418
194,2019-08-01 20:05:02.702702704,48.561681542193625
195,2019-08-02 22:24:51.891891892,49.977498835919235
196,2019-08-04 00:44:41.081081080,50.759054312112966
197,2019-08-05 03:04:30.270270268,51.31746121022608
198,2019-08-06 05:24:19.459459460,52.8663817289461
199,2019-08-07 07:44:08.648648648,53.66687789269282
200,2019-08-08 10:03:57.837837836,54.94299052399143
201,2019-08-09 12:23:47.027027028,56.024218981090605
202,2019-08-10 14:43:36.216216216,57.384184458512316
203,2019-08-11 17:03:25.405405404,58.062776449515255
204,2019-08-12 19:23:14.594594596,59.671625547565576
205,2019-08-13 21:43:03.783783784,60.38507453718206
206,2019-08-15 00:02:52.972972972,61.877306253826866
207,2019-08-16 02:22:42.162162160,62.57777792713122
208,2019-08-17 04:42:31.351351352,64.303952938308
209,2019-08-18 07:02:20.540540540,65.8636853820304
210,2019-08-19 09:22:09.729729728,66.59671232758302
211,2019-08-20 11:41:58.918918920,68.17215318681698
212,2019-08-21 14:01:48.108108108,70.4174167061531
213,2019-08-22 16:21:37.297297296,71.29665054986371
214,2019-08-23 18:41:26.486486488,72.66549619020556
215,2019-08-24 21:01:15.675675676,73.94504296547652
