ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.4906813377297005
1,2019-01-03 17:55:29.323308270,26.350272787355976
2,2019-01-06 11:50:58.646616541,49.86583231293149
3,2019-01-09 05:46:27.969924812,72.83058424935864
4,2019-01-11 23:41:57.293233082,101.29939920508426
5,2019-01-14 17:37:26.616541353,126.10286903799566
6,2019-01-17 11:32:55.939849624,150.00493926584073
7,2019-01-20 05:28:25.263157894,172.7068203059937
8,2019-01-22 23:23:54.586466165,203.8076439201653
9,2019-01-25 17:19:23.909774436,225.21810729885337
10,2019-01-28 11:14:53.233082707,250.8748841619243
11,2019-01-31 05:10:22.556390977,273.6394624999982
12,2019-02-02 23:05:51.879699248,304.43487543989704
13,2019-02-05 17:01:21.203007519,324.65097428157486
14,2019-02-08 10:56:50.526315789,350.4883271168952
15,2019-02-11 04:52:19.849624060,373.663040046437
16,2019-02-13 22:47:49.172932331,405.11576340842737
17,2019-02-16 16:43:18.496240601,423.60044635208953
18,2019-02-19 10:38:47.819548872,452.0654211490011
19,2019-02-22 04:34:17.142857143,474.2379985636167
20,2019-02-24 22:29:46.466165414,505.6211492160838
21,2019-02-27 16:25:15.789473684,521.8628729535927
22,2019-03-02 10:20:45.112781955,552.9357917486111
23,2019-03-05 04:16:14.436090226,574.7602778256113
24,2019-03-07 22:11:43.759398496,606.3866837102042
25,2019-03-10 16:07:13.082706767,621.86741134323
26,2019-03-13 10:02:42.406015038,654.1781233041831
27,2019-03-16 03:58:11.729323309,674.7776326587951
28,2019-03-18 21:53:41.052631579,706.6102051951586
29,2019-03-21 15:49:10.375939850,721.742041877516
30,2019-03-24 09:44:39.699248121,755.5955570717555
31,2019-03-27 03:40:09.022556391,775.586687101431
32,2019-03-29 21:35:38.345864662,804.9167044027596
33,2019-04-01 15:31:07.669172933,820.7643309479841
34,2019-04-04 09:26:36.992481203,855.8740376306155
35,2019-04-07 03:22:06.315789474,875.162506310107
36,2019-04-09 21:17:35.639097745,906.5790961456262
37,2019-04-12 15:13:04.962406015,922.3368263647511
38,2019-04-15 09:08:34.285714286,956.869532618982
39,2019-04-18 03:04:03.609022556,974.6778015676318
40,2019-04-20 20:59:32.932330828,1005.5193559186735
41,2019-04-23 14:55:02.255639098,1022.0812403648367
42,2019-04-26 08:50:31.578947368,1058.7344602901733
43,2019-04-29 02:46:00.902255640,1074.8930341661835
44,2019-05-01 20:41:30.225563910,1103.9936624077961
45,2019-05-04 14:36:59.548872180,1123.6356616425608
46,2019-05-07 08:32:28.872180452,1159.1311769141964
47,2019-05-10 02:27:58.195488722,1175.709641785218
48,2019-05-12 20:23:27.518796992,1204.7907662607367
49,2019-05-15 14:18:56.842105264,1224.9575914578515
50,2019-05-18 08:14:26.165413534,1259.0581793049992
51,2019-05-21 02:09:55.488721806,1274.3628584090097
52,2019-05-23 20:05:24.812030076,1304.910861401717
53,2019-05-26 14:00:54.135338346,1325.9448886224477
54,2019-05-29 07:56:23.458646618,1357.7942050288582
55,2019-06-01 01:51:52.781954888,1374.0829980023213
56,2019-06-03 19:47:22.105263158,1405.1282042670296
57,2019-06-06 13:42:51.428571430,1427.1069772701337
58,2019-06-09 07:38:20.751879700,1458.1821387505788
59,2019-06-12 01:33:50.075187970,1473.433330795953
60,2019-06-14 19:29:19.398496242,1505.6315319685102
61,2019-06-17 13:24:48.721804512,1527.807240626119
62,2019-06-20 07:20:18.045112782,1557.1086329101095
63,2019-06-23 01:15:47.368421054,1574.818421797544
64,2019-06-25 19:11:16.691729324,1606.137139190117
65,2019-06-28 13:06:46.015037594,1628.7878001875224
66,2019-07-01 07:02:15.338345866,1655.5183175782606
67,2019-07-04 00:57:44.661654136,1675.2470645887206
68,2019-07-06 18:53:13.984962406,1707.5886964727017
69,2019-07-09 12:48:43.308270678,1729.993227931469
70,2019-07-12 06:44:12.631578948,1755.2187278395506
71,2019-07-15 00:39:41.954887218,1776.0006281497328
72,2019-07-17 18:35:11.278195490,1807.0937231419105
73,2019-07-20 12:30:40.601503760,1829.6992464602295
74,2019-07-23 06:26:09.924812030,1853.6180848473384
75,2019-07-26 00:21:39.248120302,1878.0364148941594
76,2019-07-28 18:17:08.571428572,1907.0695101791093
77,2019-07-31 12:12:37.894736844,1929.9883589625335
78,2019-08-03 06:08:07.218045112,1952.7306076047762
79,2019-08-06 00:03:36.541353384,1980.0364406479814
80,2019-08-08 17:59:05.864661656,2007.3819100978778
81,2019-08-11 11:54:35.187969924,2030.265847881355
82,2019-08-14 05:50:04.511278196,2052.566150584045
83,2019-08-16 23:45:33.834586468,2080.6951043189542
84,2019-08-19 17:41:03.157894736,2106.69890630263
85,2019-08-22 11:36:32.481203008,2130.3606072472817
86,2019-08-25 05:32:01.804511280,2152.5455333844975
87,2019-08-27 23:27:31.127819548,2183.007701629061
88,2019-08-30 17:23:00.451127820,2206.0126609161052
89,2019-09-02 11:18:29.774436092,2230.3790516132754
90,2019-09-05 05:13:59.097744360,2252.943444723985
91,2019-09-07 23:09:28.421052632,2284.22028458896
92,2019-09-10 17:04:57.744360904,2305.051900556626
93,2019-09-13 11:00:27.067669172,2331.259802302309
94,2019-09-16 04:55:56.390977444,2353.4718263345208
95,2019-09-18 22:51:25.714285716,2385.1447879493335
96,2019-09-21 16:46:55.037593984,2402.95922699875
97,2019-09-24 10:42:24.360902256,2431.3440476313835
98,2019-09-27 04:37:53.684210528,2454.120227451543
99,2019-09-29 22:33:23.007518800,2486.341021625229
100,2019-10-02 16:28:52.330827068,2501.8288338528246
101,2019-10-05 10:24:21.654135340,2532.12936228406
102,2019-10-08 04:19:50.977443612,2554.172202053643
103,2019-10-10 22:15:20.300751880,2586.666078954278
104,2019-10-13 16:10:49.624060152,2601.573422085839
105,2019-10-16 10:06:18.947368424,2634.0683641353253
106,2019-10-19 04:01:48.270676692,2654.6590577770626
107,2019-10-21 21:57:17.593984964,2685.710860757512
108,2019-10-24 15:52:46.917293236,2701.1162341632776
109,2019-10-27 09:48:16.240601504,2734.5672477550625
110,2019-10-30 03:43:45.563909776,2754.6684154666536
111,2019-11-01 21:39:14.887218048,2785.9332622873612
112,2019-11-04 15:34:44.210526316,2800.9595262658886
113,2019-11-07 09:30:13.533834588,2835.547474630864
114,2019-11-10 03:25:42.857142860,2854.2662455449727
115,2019-11-12 21:21:12.180451128,2886.557007078324
116,2019-11-15 15:16:41.503759400,2900.7152799165406
117,2019-11-18 09:12:10.827067672,2937.2427970741624
118,2019-11-21 03:07:40.150375940,2955.2161729303343
119,2019-11-23 21:03:09.473684212,2984.8075247137285
120,2019-11-26 14:58:38.796992484,3002.3034918812145
121,2019-11-29 08:54:08.120300752,3038.0804942875898
122,2019-12-02 02:49:37.443609024,3054.185368482437
123,2019-12-04 20:45:06.766917296,3085.217985454559
124,2019-12-07 14:40:36.090225564,3103.2817858202093
125,2019-12-10 08:36:05.413533836,3139.410427040557
126,2019-12-13 02:31:34.736842108,3154.033361145462
127,2019-12-15 20:27:04.060150376,3184.4499420421857
128,2019-12-18 14:22:33.383458648,3204.6785985813685
129,2019-12-21 08:18:02.706766920,3238.6188403512774
130,2019-12-24 02:13:32.030075188,3254.739469292389
131,2019-12-26 20:09:01.353383460,3285.0854975280595
132,2019-12-29 14:04:30.676691732,3305.206484270294
133,2020-01-01 08:00:00.000000000,3337.814641892737
134,2020-01-04 01:55:29.323308272,3354.281606110054
135,2020-01-06 19:50:58.646616544,3385.1046546602242
136,2020-01-09 13:46:27.969924812,3406.5582351879366
137,2020-01-12 07:41:57.293233084,3437.989853841054
138,2020-01-15 01:37:26.616541356,3453.199596850148
139,2020-01-17 19:32:55.939849624,3485.1792329713767
140,2020-01-20 13:28:25.263157896,3508.0047550565882
141,2020-01-23 07:23:54.586466168,3537.4387934053443
142,2020-01-26 01:19:23.909774436,3554.2751527391206
143,2020-01-28 19:14:53.233082708,3585.7769844891623
144,2020-01-31 13:10:22.556390980,3609.4302331224108
145,2020-02-03 07:05:51.879699248,3636.029182552807
146,2020-02-06 01:01:21.203007520,3655.697349454898
147,2020-02-08 18:56:50.526315792,3686.344546236848
148,2020-02-11 12:52:19.849624060,3709.655656674179
149,2020-02-14 06:47:49.172932332,3734.4387255829224
150,2020-02-17 00:43:18.496240604,3756.495063607433
151,2020-02-19 18:38:47.819548872,3786.9482404496334
152,2020-02-22 12:34:17.142857144,3809.819507750009
153,2020-02-25 06:29:46.466165416,3834.0817486114456
154,2020-02-28 00:25:15.789473688,3857.2453132372275
155,2020-03-01 18:20:45.112781960,3886.6094899067716
156,2020-03-04 12:16:14.436090224,3910.500283254506
157,2020-03-07 06:11:43.759398496,3933.2319313500934
158,2020-03-10 00:07:13.082706768,3959.6782285862146
159,2020-03-12 18:02:42.406015040,3986.8485657526653
160,2020-03-15 11:58:11.729323312,4009.4090069752597
161,2020-03-18 05:53:41.052631584,4032.615790426178
162,2020-03-20 23:49:10.375939848,4060.813924698747
163,2020-03-23 17:44:39.699248120,4085.996781030661
164,2020-03-26 11:40:09.022556392,4110.094261862231
165,2020-03-29 05:35:38.345864664,4133.073278972741
166,2020-03-31 23:31:07.669172936,4162.670164399171
167,2020-04-03 17:26:36.992481208,4185.635841255654
168,2020-04-06 11:22:06.315789472,4210.533434285355
169,2020-04-09 05:17:35.639097744,4233.192042356348
170,2020-04-11 23:13:04.962406016,4263.867885129496
171,2020-04-14 17:08:34.285714288,4284.944945076709
172,2020-04-17 11:04:03.609022560,4310.70362114446
173,2020-04-20 04:59:32.932330832,4333.187323673981
174,2020-04-22 22:55:02.255639096,4364.749124147972
175,2020-04-25 16:50:31.578947368,4384.949435768608
176,2020-04-28 10:46:00.902255640,4411.4180156595185
177,2020-05-01 04:41:30.225563912,4433.6734837522
178,2020-05-03 22:36:59.548872184,4466.077646090583
179,2020-05-06 16:32:28.872180456,4482.783460978988
180,2020-05-09 10:27:58.195488720,4513.0861785690095
181,2020-05-12 04:23:27.518796992,4534.745120992435
182,2020-05-14 22:18:56.842105264,4565.927114692799
