ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,-0.1565147016398092
1,2019-01-03 17:55:29.323308270,26.996686960902814
2,2019-01-06 11:50:58.646616541,50.15361159756852
3,2019-01-09 05:46:27.969924812,72.70735542912244
4,2019-01-11 23:41:57.293233082,101.5813286393855
5,2019-01-14 17:37:26.616541353,126.32168115023589
6,2019-01-17 11:32:55.939849624,150.30474662831418
7,2019-01-20 05:28:25.263157894,172.95521388916612
8,2019-01-22 23:23:54.586466165,203.25622683937186
9,2019-01-25 17:19:23.909774436,225.50746718897798
10,2019-01-28 11:14:53.233082707,250.54699589119582
11,2019-01-31 05:10:22.556390977,273.08027358378405
12,2019-02-02 23:05:51.879699248,304.45318145808426
13,2019-02-05 17:01:21.203007519,324.3276195158918
14,2019-02-08 10:56:50.526315789,351.05503042467745
15,2019-02-11 04:52:19.849624060,373.61691587530555
16,2019-02-13 22:47:49.172932331,405.1966088476723
17,2019-02-16 16:43:18.496240601,423.16121434281234
18,2019-02-19 10:38:47.819548872,451.6230101286687
19,2019-02-22 04:34:17.142857143,473.99000294333376
20,2019-02-24 22:29:46.466165414,505.776069237173
21,2019-02-27 16:25:15.789473684,522.3205105461412
22,2019-03-02 10:20:45.112781955,552.8319573820761
23,2019-03-05 04:16:14.436090226,574.5867925874929
24,2019-03-07 22:11:43.759398496,606.0861650020183
25,2019-03-10 16:07:13.082706767,621.6731215419941
26,2019-03-13 10:02:42.406015038,653.8489185775976
27,2019-03-16 03:58:11.729323309,674.796129760526
28,2019-03-18 21:53:41.052631579,706.0639023641701
29,2019-03-21 15:49:10.375939850,721.3499683449509
30,2019-03-24 09:44:39.699248121,755.2344502788637
31,2019-03-27 03:40:09.022556391,775.138445362925
32,2019-03-29 21:35:38.345864662,806.0357627993031
33,2019-04-01 15:31:07.669172933,821.1597678466918
34,2019-04-04 09:26:36.992481203,856.3732143966836
35,2019-04-07 03:22:06.315789474,875.1734090436283
36,2019-04-09 21:17:35.639097745,905.4402793479782
37,2019-04-12 15:13:04.962406015,921.5773355619691
38,2019-04-15 09:08:34.285714286,957.5009523519135
39,2019-04-18 03:04:03.609022556,974.8572972961332
40,2019-04-20 20:59:32.932330828,1005.1936424724895
41,2019-04-23 14:55:02.255639098,1022.1857760692317
42,2019-04-26 08:50:31.578947368,1058.2817848147654
43,2019-04-29 02:46:00.902255640,1074.6263602585416
44,2019-05-01 20:41:30.225563910,1104.9234743158609
45,2019-05-04 14:36:59.548872180,1123.2228756150791
