ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.2703589759938989
1,2019-01-03 17:55:29.323308270,27.114829115295375
2,2019-01-06 11:50:58.646616541,49.840249776800576
3,2019-01-09 05:46:27.969924812,72.6891072583572
4,2019-01-11 23:41:57.293233082,101.11831767112308
5,2019-01-14 17:37:26.616541353,126.81791417562816
6,2019-01-17 11:32:55.939849624,150.30598876371258
7,2019-01-20 05:28:25.263157894,172.54832943840728
8,2019-01-22 23:23:54.586466165,203.3788409103924
9,2019-01-25 17:19:23.909774436,224.89869396597564
10,2019-01-28 11:14:53.233082707,250.00452307290522
11,2019-01-31 05:10:22.556390977,272.86157508356166
12,2019-02-02 23:05:51.879699248,304.5845126787583
13,2019-02-05 17:01:21.203007519,325.0626633763181
14,2019-02-08 10:56:50.526315789,351.8312838112724
15,2019-02-11 04:52:19.849624060,373.6061689289794
16,2019-02-13 22:47:49.172932331,405.6261867796072
17,2019-02-16 16:43:18.496240601,423.3848718371369
18,2019-02-19 10:38:47.819548872,451.95310581766427
19,2019-02-22 04:34:17.142857143,473.77220542309726
20,2019-02-24 22:29:46.466165414,505.8820536076107
21,2019-02-27 16:25:15.789473684,522.7388925741732
22,2019-03-02 10:20:45.112781955,552.3249583717521
23,2019-03-05 04:16:14.436090226,574.8680766945861
24,2019-03-07 22:11:43.759398496,606.1800470306202
25,2019-03-10 16:07:13.082706767,621.8770283444746
26,2019-03-13 10:02:42.406015038,653.3136323044979
27,2019-03-16 03:58:11.729323309,674.7343438498405
28,2019-03-18 21:53:41.052631579,705.6906827759241
29,2019-03-21 15:49:10.375939850,720.6978773483002
30,2019-03-24 09:44:39.699248121,754.9607891421083
31,2019-03-27 03:40:09.022556391,775.1055636335734
32,2019-03-29 21:35:38.345864662,805.8391302819549
33,2019-04-01 15:31:07.669172933,821.5862745525333
34,2019-04-04 09:26:36.992481203,856.1767978062252
35,2019-04-07 03:22:06.315789474,875.4890028555766
36,2019-04-09 21:17:35.639097745,904.8167222503946
37,2019-04-12 15:13:04.962406015,921.399107099168
38,2019-04-15 09:08:34.285714286,957.4220972429728
39,2019-04-18 03:04:03.609022556,974.621001040651
40,2019-04-20 20:59:32.932330828,1005.0899483367094
41,2019-04-23 14:55:02.255639098,1022.069838313805
42,2019-04-26 08:50:31.578947368,1057.9988879644525
43,2019-04-29 02:46:00.902255640,1074.7790283631853
44,2019-05-01 20:41:30.225563910,1104.4560784017758
45,2019-05-04 14:36:59.548872180,1123.3532686860872
46,2019-05-07 08:32:28.872180452,1158.7815192652774
47,2019-05-10 02:27:58.195488722,1174.3692488348104
48,2019-05-12 20:23:27.518796992,1204.79596290484
49,2019-05-15 14:18:56.842105264,1224.5643642046598
50,2019-05-18 08:14:26.165413534,1258.6154648384813
51,2019-05-21 02:09:55.488721806,1273.8118455858676
52,2019-05-23 20:05:24.812030076,1304.9458726968942
53,2019-05-26 14:00:54.135338346,1326.1311263279038
54,2019-05-29 07:56:23.458646618,1359.1328984084946
55,2019-06-01 01:51:52.781954888,1373.4583581453412
56,2019-06-03 19:47:22.105263158,1405.4693150051814
57,2019-06-06 13:42:51.428571430,1426.4820913528674
58,2019-06-09 07:38:20.751879700,1457.976829062456
59,2019-06-12 01:33:50.075187970,1474.3849967239303
60,2019-06-14 19:29:19.398496242,1505.8623228677777
61,2019-06-17 13:24:48.721804512,1527.9764248794593
62,2019-06-20 07:20:18.045112782,1556.929548712376
63,2019-06-23 01:15:47.368421054,1574.480460926248
64,2019-06-25 19:11:16.691729324,1606.4426190431661
65,2019-06-28 13:06:46.015037594,1629.2240247095453
66,2019-07-01 07:02:15.338345866,1655.936109929762
67,2019-07-04 00:57:44.661654136,1675.388909887546
68,2019-07-06 18:53:13.984962406,1706.8479607315544
69,2019-07-09 12:48:43.308270678,1729.4936262336407
70,2019-07-12 06:44:12.631578948,1755.0717684092317
71,2019-07-15 00:39:41.954887218,1776.8561070859291
72,2019-07-17 18:35:11.278195490,1806.6905269221297
73,2019-07-20 12:30:40.601503760,1829.960377990104
74,2019-07-23 06:26:09.924812030,1853.7722177397752
75,2019-07-26 00:21:39.248120302,1877.971070265146
76,2019-07-28 18:17:08.571428572,1906.8566860198991
77,2019-07-31 12:12:37.894736844,1930.0036723904955
78,2019-08-03 06:08:07.218045112,1952.821891744958
79,2019-08-06 00:03:36.541353384,1979.654889040592
80,2019-08-08 17:59:05.864661656,2006.983447107504
81,2019-08-11 11:54:35.187969924,2029.8808164772825
82,2019-08-14 05:50:04.511278196,2052.947685420763
83,2019-08-16 23:45:33.834586468,2081.5251058212816
84,2019-08-19 17:41:03.157894736,2105.9278018876444
85,2019-08-22 11:36:32.481203008,2130.38567373065
86,2019-08-25 05:32:01.804511280,2152.8949639996235
87,2019-08-27 23:27:31.127819548,2183.0979175678453
88,2019-08-30 17:23:00.451127820,2206.0768182639604
89,2019-09-02 11:18:29.774436092,2230.2187224589193
90,2019-09-05 05:13:59.097744360,2253.0369144886963
91,2019-09-07 23:09:28.421052632,2283.878252030011
92,2019-09-10 17:04:57.744360904,2304.458526248354
93,2019-09-13 11:00:27.067669172,2331.081037020912
94,2019-09-16 04:55:56.390977444,2354.0489707523598
95,2019-09-18 22:51:25.714285716,2385.176321304077
96,2019-09-21 16:46:55.037593984,2403.0464055541815
97,2019-09-24 10:42:24.360902256,2431.753904616246
98,2019-09-27 04:37:53.684210528,2453.8473664328517
99,2019-09-29 22:33:23.007518800,2485.9644649350025
100,2019-10-02 16:28:52.330827068,2503.456125207974
101,2019-10-05 10:24:21.654135340,2532.5790828289632
102,2019-10-08 04:19:50.977443612,2553.750800292406
103,2019-10-10 22:15:20.300751880,2586.5249731674976
104,2019-10-13 16:10:49.624060152,2601.9285869616865
105,2019-10-16 10:06:18.947368424,2633.561899327835
106,2019-10-19 04:01:48.270676692,2654.917466040337
107,2019-10-21 21:57:17.593984964,2686.0696772860188
108,2019-10-24 15:52:46.917293236,2701.9649954527817
109,2019-10-27 09:48:16.240601504,2735.1248315148828
110,2019-10-30 03:43:45.563909776,2755.8439247867145
111,2019-11-01 21:39:14.887218048,2786.9702971006577
112,2019-11-04 15:34:44.210526316,2801.388711669023
113,2019-11-07 09:30:13.533834588,2836.0923053259253
114,2019-11-10 03:25:42.857142860,2855.4620058792734
115,2019-11-12 21:21:12.180451128,2885.6310051677206
116,2019-11-15 15:16:41.503759400,2901.5889915585212
117,2019-11-18 09:12:10.827067672,2937.306773790347
118,2019-11-21 03:07:40.150375940,2955.7634356061862
119,2019-11-23 21:03:09.473684212,2985.4572370904652
120,2019-11-26 14:58:38.796992484,3001.528466987761
121,2019-11-29 08:54:08.120300752,3038.056518122431
122,2019-12-02 02:49:37.443609024,3054.9080462181687
123,2019-12-04 20:45:06.766917296,3084.356245063669
124,2019-12-07 14:40:36.090225564,3102.9890617821147
125,2019-12-10 08:36:05.413533836,3139.1988768152273
126,2019-12-13 02:31:34.736842108,3154.435494542359
127,2019-12-15 20:27:04.060150376,3185.000242064081
128,2019-12-18 14:22:33.383458648,3204.0873863973784
129,2019-12-21 08:18:02.706766920,3238.863792964379
130,2019-12-24 02:13:32.030075188,3254.107507281415
131,2019-12-26 20:09:01.353383460,3284.6738196789956
132,2019-12-29 14:04:30.676691732,3305.659067473621
133,2020-01-01 08:00:00.000000000,3339.1571844753953
134,2020-01-04 01:55:29.323308272,3353.9433940304593
135,2020-01-06 19:50:58.646616544,3385.224730031579
136,2020-01-09 13:46:27.969924812,3406.685543085874
137,2020-01-12 07:41:57.293233084,3437.9574661617935
138,2020-01-15 01:37:26.616541356,3453.6878107908515
139,2020-01-17 19:32:55.939849624,3485.6327777246065
140,2020-01-20 13:28:25.263157896,3507.996109740997
141,2020-01-23 07:23:54.586466168,3536.8086075031556
142,2020-01-26 01:19:23.909774436,3553.8827904470713
143,2020-01-28 19:14:53.233082708,3586.5825385590188
144,2020-01-31 13:10:22.556390980,3608.9800858576905
145,2020-02-03 07:05:51.879699248,3636.217639380609
146,2020-02-06 01:01:21.203007520,3654.9171677290315
147,2020-02-08 18:56:50.526315792,3686.6534629353673
148,2020-02-11 12:52:19.849624060,3709.211249937978
149,2020-02-14 06:47:49.172932332,3735.002501089194
150,2020-02-17 00:43:18.496240604,3756.141103516265
151,2020-02-19 18:38:47.819548872,3786.8540542347305
152,2020-02-22 12:34:17.142857144,3809.1740178919845
153,2020-02-25 06:29:46.466165416,3833.813006385288
154,2020-02-28 00:25:15.789473688,3857.747617618497
155,2020-03-01 18:20:45.112781960,3887.471111547579
156,2020-03-04 12:16:14.436090224,3910.0194468014297
157,2020-03-07 06:11:43.759398496,3933.5535683422627
158,2020-03-10 00:07:13.082706768,3959.261784771247
159,2020-03-12 18:02:42.406015040,3987.00648574697
160,2020-03-15 11:58:11.729323312,4009.818328717937
161,2020-03-18 05:53:41.052631584,4032.2746526286323
162,2020-03-20 23:49:10.375939848,4060.8372964054192
163,2020-03-23 17:44:39.699248120,4086.2706412036673
164,2020-03-26 11:40:09.022556392,4110.140957721237
165,2020-03-29 05:35:38.345864664,4132.629599034693
166,2020-03-31 23:31:07.669172936,4162.616855038191
167,2020-04-03 17:26:36.992481208,4185.862787112446
168,2020-04-06 11:22:06.315789472,4209.772085595054
169,2020-04-09 05:17:35.639097744,4232.904178879666
170,2020-04-11 23:13:04.962406016,4263.960841763135
171,2020-04-14 17:08:34.285714288,4284.803021646105
172,2020-04-17 11:04:03.609022560,4311.200981493671
173,2020-04-20 04:59:32.932330832,4333.1533115482125
174,2020-04-22 22:55:02.255639096,4365.603251931518
175,2020-04-25 16:50:31.578947368,4384.324153859248
176,2020-04-28 10:46:00.902255640,4411.52467658881
177,2020-05-01 04:41:30.225563912,4433.411913346874
178,2020-05-03 22:36:59.548872184,4465.820921477077
179,2020-05-06 16:32:28.872180456,4482.849781609915
